year,breakdown,school,question,question_text,response,count,denominator,value,lowercl,uppercl,lowereb,uppereb,order,question_raw,question_theme,reworded,survey_text,menu_text,multi_cat,multi_binary,question_coded_gen,survey_text_gen,response_of_interest,heading,question_response,polarity,rotation,question_type
2020,Prefer not to say,All Schools,mental_groupwork,Group work,No,190,200,95.0%,87.9%,98.0%,7.1%,3.0%,56,Q8978248.8,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from Group work if they were struggling with their mental health,Group work,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,NA
2020,Prefer not to say,All Schools,mental_groupwork,Group work,Yes,10,200,5.0%,2.0%,12.1%,3.0%,7.1%,56,Q8978248.8,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from Group work if they were struggling with their mental health,Group work,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from Group work,NA,1,NA
2020,Prefer not to say,All Schools,mental_howaccess,"know how to access services if they are worried about, or are looking for more information about their mental health",No,45,190,23.7%,15.6%,34.3%,8.1%,10.6%,57,Q8978246,Mental Health and Wellbeing,"The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b>, was %s %s students (%s).",Do you know where to find information about looking after your mental health,NA,FALSE,FALSE,mental_howaccess,Do you know where to find information about looking after your mental health,TRUE,Knowing where to find info about mental health,Doesn't know how to access mental health services,NA,0,Simple
2020,Prefer not to say,All Schools,mental_howaccess,"know how to access services if they are worried about, or are looking for more information about their mental health",No,45,190,23.7%,15.6%,34.3%,8.1%,10.6%,54,Q8978246,Mental Health and Wellbeing,"The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b>, was %s %s students (%s).",Do you know where to find information about looking after your mental health,NA,FALSE,FALSE,mental_howaccess,Do you know where to find information about looking after your mental health,TRUE,Knowing where to find info about mental health,Doesn't know how to access mental health services,NA,1,NA
2020,Prefer not to say,All Schools,mental_howaccess,"know how to access services if they are worried about, or are looking for more information about their mental health",Not sure,50,190,26.3%,17.7%,37.1%,8.6%,10.8%,57,Q8978246,Mental Health and Wellbeing,"The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b>, was %s %s students (%s).",Do you know where to find information about looking after your mental health,NA,FALSE,FALSE,mental_howaccess,Do you know where to find information about looking after your mental health,FALSE,Knowing where to find info about mental health,NA,NA,0,Simple
2020,Prefer not to say,All Schools,mental_howaccess,"know how to access services if they are worried about, or are looking for more information about their mental health",Not sure,50,190,26.3%,17.7%,37.1%,8.6%,10.8%,54,Q8978246,Mental Health and Wellbeing,"The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b>, was %s %s students (%s).",Do you know where to find information about looking after your mental health,NA,FALSE,FALSE,mental_howaccess,Do you know where to find information about looking after your mental health,FALSE,Knowing where to find info about mental health,NA,NA,1,NA
2020,Prefer not to say,All Schools,mental_howaccess,"know how to access services if they are worried about, or are looking for more information about their mental health",Yes,95,190,50.0%,39.1%,60.9%,10.9%,10.9%,57,Q8978246,Mental Health and Wellbeing,"The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b>, was %s %s students (%s).",Do you know where to find information about looking after your mental health,NA,FALSE,FALSE,mental_howaccess,Do you know where to find information about looking after your mental health,FALSE,Knowing where to find info about mental health,NA,RAG - High is good,0,Simple
2020,Prefer not to say,All Schools,mental_howaccess,"know how to access services if they are worried about, or are looking for more information about their mental health",Yes,95,190,50.0%,39.1%,60.9%,10.9%,10.9%,54,Q8978246,Mental Health and Wellbeing,"The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they <b>%s</b>, was %s %s students (%s).",Do you know where to find information about looking after your mental health,NA,FALSE,FALSE,mental_howaccess,Do you know where to find information about looking after your mental health,FALSE,Knowing where to find info about mental health,NA,RAG - High is good,1,NA
2020,Prefer not to say,All Schools,mental_internet,online,No,160,200,80.0%,70.0%,87.3%,10.0%,7.3%,56,Q8978248.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from online if they were struggling with their mental health,online,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,NA
2020,Prefer not to say,All Schools,mental_internet,online,Yes,40,200,20.0%,12.7%,30.0%,7.3%,10.0%,56,Q8978248.5,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from online if they were struggling with their mental health,online,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from online,NA,1,NA
2020,Prefer not to say,All Schools,mental_none,other,No,150,205,73.2%,62.7%,81.5%,10.4%,8.4%,59.5,Q8978248.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from other sources if they were struggling with their mental health,other,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,Multiple Select
2020,Prefer not to say,All Schools,mental_none,other,No,150,205,73.2%,62.7%,81.5%,10.4%,8.4%,56,Q8978248.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from other sources if they were struggling with their mental health,other,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,NA
2020,Prefer not to say,All Schools,mental_none,other,Yes,55,205,26.8%,18.5%,37.3%,8.4%,10.4%,59.5,Q8978248.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from other sources if they were struggling with their mental health,other,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from other sources,NA,1,Multiple Select
2020,Prefer not to say,All Schools,mental_none,other,Yes,55,205,26.8%,18.5%,37.3%,8.4%,10.4%,56,Q8978248.9,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from other sources if they were struggling with their mental health,other,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from other sources,NA,1,NA
2020,Prefer not to say,All Schools,mental_nurse,a school nurse,No,195,205,95.1%,88.1%,98.1%,7.0%,3.0%,59.7,Q8978248.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from a school nurse if they were struggling with their mental health,school nurse,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,Multiple Select
2020,Prefer not to say,All Schools,mental_nurse,a school nurse,No,195,205,95.1%,88.1%,98.1%,7.0%,3.0%,56,Q8978248.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from a school nurse if they were struggling with their mental health,school nurse,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,NA
2020,Prefer not to say,All Schools,mental_nurse,a school nurse,Yes,10,205,4.9%,1.9%,11.9%,3.0%,7.0%,59.7,Q8978248.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from a school nurse if they were struggling with their mental health,school nurse,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from a school nurse,NA,1,Multiple Select
2020,Prefer not to say,All Schools,mental_nurse,a school nurse,Yes,10,205,4.9%,1.9%,11.9%,3.0%,7.0%,56,Q8978248.11,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from a school nurse if they were struggling with their mental health,school nurse,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from a school nurse,NA,1,NA
2020,Prefer not to say,All Schools,mental_parents,parents/carers,No,145,205,70.7%,60.2%,79.5%,10.6%,8.7%,59.6,Q8978248.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from their parents/carers if they were struggling with their mental health,parents/carers,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,Multiple Select
2020,Prefer not to say,All Schools,mental_parents,parents/carers,No,145,205,70.7%,60.2%,79.5%,10.6%,8.7%,56,Q8978248.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from their parents/carers if they were struggling with their mental health,parents/carers,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,FALSE,Where they'd get support for mental health,NA,NA,1,NA
2020,Prefer not to say,All Schools,mental_parents,parents/carers,Yes,60,205,29.3%,20.5%,39.8%,8.7%,10.6%,59.6,Q8978248.10,Mental Health and Wellbeing,The proportion of %s students who responded with <b>'%s'</b> (%s) when asked if they would want mental health support from <b>%s</b> was %s %s students (%s).,Would want support from their parents/carers if they were struggling with their mental health,parents/carers,FALSE,TRUE,mental,Where would you want support from if you were struggling with your mental health?,TRUE,Where they'd get support for mental health,Would want mental health support from parents/carers,NA,1,Multiple Select
